,Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std,Comparison Result
4512,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4513,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4514,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4515,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4516,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4517,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4518,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4519,32.0,2.0,0.5,-0.5999999999999974,0.6,True
4520,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4521,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4522,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4523,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4524,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4525,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4526,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4527,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4528,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4529,33.0,2.0,0.5,-0.4999999999999973,0.6,True
4530,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4531,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4532,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4533,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4534,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4535,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4536,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4537,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4538,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4539,34.0,2.0,0.5,-0.3999999999999972,0.6,True
4540,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4541,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4542,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4543,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4544,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4545,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4546,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4547,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4548,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4549,35.0,2.0,0.5,-0.2999999999999971,0.6,True
4550,36.0,2.0,0.5,-0.199999999999997,0.6,True
4551,36.0,2.0,0.5,-0.199999999999997,0.6,True
4552,36.0,2.0,0.5,-0.199999999999997,0.6,True
4553,36.0,2.0,0.5,-0.199999999999997,0.6,True
4554,36.0,2.0,0.5,-0.199999999999997,0.6,True
4555,36.0,2.0,0.5,-0.199999999999997,0.6,True
4556,36.0,2.0,0.5,-0.199999999999997,0.6,True
4557,36.0,2.0,0.5,-0.199999999999997,0.6,True
4558,36.0,2.0,0.5,-0.199999999999997,0.6,True
4559,36.0,2.0,0.5,-0.199999999999997,0.6,True
4560,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4561,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4562,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4563,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4564,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4565,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4566,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4567,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4568,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4569,37.0,2.0,0.5,-0.0999999999999969,0.6,True
4570,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4571,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4572,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4573,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4574,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4575,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4576,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4577,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4578,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4579,38.0,2.0,0.5,3.1086244689504387e-15,0.6,True
4580,39.0,2.0,0.5,0.1000000000000032,0.6,True
4581,39.0,2.0,0.5,0.1000000000000032,0.6,True
4582,39.0,2.0,0.5,0.1000000000000032,0.6,True
4583,39.0,2.0,0.5,0.1000000000000032,0.6,True
4584,39.0,2.0,0.5,0.1000000000000032,0.6,True
4585,39.0,2.0,0.5,0.1000000000000032,0.6,True
4586,39.0,2.0,0.5,0.1000000000000032,0.6,True
4587,39.0,2.0,0.5,0.1000000000000032,0.6,True
4588,39.0,2.0,0.5,0.1000000000000032,0.6,True
4589,39.0,2.0,0.5,0.1000000000000032,0.6,True
4590,40.0,2.0,0.5,0.2000000000000033,0.6,True
4591,40.0,2.0,0.5,0.2000000000000033,0.6,True
4592,40.0,2.0,0.5,0.2000000000000033,0.6,True
4593,40.0,2.0,0.5,0.2000000000000033,0.6,True
4594,40.0,2.0,0.5,0.2000000000000033,0.6,True
4595,40.0,2.0,0.5,0.2000000000000033,0.6,True
4596,40.0,2.0,0.5,0.2000000000000033,0.6,True
4597,40.0,2.0,0.5,0.2000000000000033,0.6,True
4598,40.0,2.0,0.5,0.2000000000000033,0.6,True
4599,40.0,2.0,0.5,0.2000000000000033,0.6,True
4600,41.0,2.0,0.5,0.3000000000000034,0.6,True
4601,41.0,2.0,0.5,0.3000000000000034,0.6,True
4602,41.0,2.0,0.5,0.3000000000000034,0.6,True
4603,41.0,2.0,0.5,0.3000000000000034,0.6,True
4604,41.0,2.0,0.5,0.3000000000000034,0.6,True
4605,41.0,2.0,0.5,0.3000000000000034,0.6,True
4606,41.0,2.0,0.5,0.3000000000000034,0.6,True
4607,41.0,2.0,0.5,0.3000000000000034,0.6,True
4608,41.0,2.0,0.5,0.3000000000000034,0.6,True
4609,41.0,2.0,0.5,0.3000000000000034,0.6,True
4610,42.0,2.0,0.5,0.400000000000003,0.6,True
4611,42.0,2.0,0.5,0.400000000000003,0.6,True
4612,42.0,2.0,0.5,0.400000000000003,0.6,True
4613,42.0,2.0,0.5,0.400000000000003,0.6,True
4614,42.0,2.0,0.5,0.400000000000003,0.6,True
4615,42.0,2.0,0.5,0.400000000000003,0.6,True
4616,42.0,2.0,0.5,0.400000000000003,0.6,True
4617,42.0,2.0,0.5,0.400000000000003,0.6,True
4618,42.0,2.0,0.5,0.400000000000003,0.6,True
4619,42.0,2.0,0.5,0.400000000000003,0.6,True
4620,43.0,2.0,0.5,0.5000000000000036,0.6,True
4621,43.0,2.0,0.5,0.5000000000000036,0.6,True
4622,43.0,2.0,0.5,0.5000000000000036,0.6,True
4623,43.0,2.0,0.5,0.5000000000000036,0.6,True
4624,43.0,2.0,0.5,0.5000000000000036,0.6,True
4625,43.0,2.0,0.5,0.5000000000000036,0.6,True
4626,43.0,2.0,0.5,0.5000000000000036,0.6,True
4627,43.0,2.0,0.5,0.5000000000000036,0.6,True
4628,43.0,2.0,0.5,0.5000000000000036,0.6,True
4629,43.0,2.0,0.5,0.5000000000000036,0.6,True
4630,44.0,2.0,0.5,0.6000000000000041,0.6,True
4631,44.0,2.0,0.5,0.6000000000000041,0.6,True
4632,44.0,2.0,0.5,0.6000000000000041,0.6,True
4633,44.0,2.0,0.5,0.6000000000000041,0.6,True
4634,44.0,2.0,0.5,0.6000000000000041,0.6,True
4635,44.0,2.0,0.5,0.6000000000000041,0.6,True
4636,44.0,2.0,0.5,0.6000000000000041,0.6,True
4637,44.0,2.0,0.5,0.6000000000000041,0.6,True
4638,44.0,2.0,0.5,0.6000000000000041,0.6,True
4639,44.0,2.0,0.5,0.6000000000000041,0.6,True
4640,45.0,2.0,0.5,0.7000000000000037,0.6,True
4641,45.0,2.0,0.5,0.7000000000000037,0.6,True
4642,45.0,2.0,0.5,0.7000000000000037,0.6,True
4643,45.0,2.0,0.5,0.7000000000000037,0.6,True
4644,45.0,2.0,0.5,0.7000000000000037,0.6,True
4645,45.0,2.0,0.5,0.7000000000000037,0.6,True
4646,45.0,2.0,0.5,0.7000000000000037,0.6,True
4647,45.0,2.0,0.5,0.7000000000000037,0.6,True
4648,45.0,2.0,0.5,0.7000000000000037,0.6,True
4649,45.0,2.0,0.5,0.7000000000000037,0.6,True
4650,46.0,2.0,0.5,0.8000000000000034,0.6,True
4651,46.0,2.0,0.5,0.8000000000000034,0.6,True
4652,46.0,2.0,0.5,0.8000000000000034,0.6,True
4653,46.0,2.0,0.5,0.8000000000000034,0.6,True
4654,46.0,2.0,0.5,0.8000000000000034,0.6,True
4655,46.0,2.0,0.5,0.8000000000000034,0.6,True
4656,46.0,2.0,0.5,0.8000000000000034,0.6,True
4657,46.0,2.0,0.5,0.8000000000000034,0.6,True
4658,46.0,2.0,0.5,0.8000000000000034,0.6,True
4659,46.0,2.0,0.5,0.8000000000000034,0.6,True
4660,47.0,2.0,0.5,0.9000000000000039,0.6,True
4661,47.0,2.0,0.5,0.9000000000000039,0.6,True
4662,47.0,2.0,0.5,0.9000000000000039,0.6,True
4663,47.0,2.0,0.5,0.9000000000000039,0.6,True
4664,47.0,2.0,0.5,0.9000000000000039,0.6,True
4665,47.0,2.0,0.5,0.9000000000000039,0.6,True
4666,47.0,2.0,0.5,0.9000000000000039,0.6,True
4667,47.0,2.0,0.5,0.9000000000000039,0.6,True
4668,47.0,2.0,0.5,0.9000000000000039,0.6,True
4669,47.0,2.0,0.5,0.9000000000000039,0.6,True
4670,48.0,2.0,0.5,1.0000000000000044,0.6,True
4671,48.0,2.0,0.5,1.0000000000000044,0.6,True
4672,48.0,2.0,0.5,1.0000000000000044,0.6,True
4673,48.0,2.0,0.5,1.0000000000000044,0.6,True
4674,48.0,2.0,0.5,1.0000000000000044,0.6,True
4675,48.0,2.0,0.5,1.0000000000000044,0.6,True
4676,48.0,2.0,0.5,1.0000000000000044,0.6,True
4677,48.0,2.0,0.5,1.0000000000000044,0.6,True
4678,48.0,2.0,0.5,1.0000000000000044,0.6,True
4679,48.0,2.0,0.5,1.0000000000000044,0.6,True
4680,49.0,2.0,0.5,1.100000000000004,0.6,True
4681,49.0,2.0,0.5,1.100000000000004,0.6,True
4682,49.0,2.0,0.5,1.100000000000004,0.6,True
4683,49.0,2.0,0.5,1.100000000000004,0.6,True
4684,49.0,2.0,0.5,1.100000000000004,0.6,True
4685,49.0,2.0,0.5,1.100000000000004,0.6,True
4686,49.0,2.0,0.5,1.100000000000004,0.6,True
4687,49.0,2.0,0.5,1.100000000000004,0.6,True
4688,49.0,2.0,0.5,1.100000000000004,0.6,True
4689,49.0,2.0,0.5,1.100000000000004,0.6,True
4690,50.0,2.0,0.5,1.2000000000000035,0.6,True
4691,50.0,2.0,0.5,1.2000000000000035,0.6,True
4692,50.0,2.0,0.5,1.2000000000000035,0.6,True
4693,50.0,2.0,0.5,1.2000000000000035,0.6,True
4694,50.0,2.0,0.5,1.2000000000000035,0.6,True
4695,50.0,2.0,0.5,1.2000000000000035,0.6,True
4696,50.0,2.0,0.5,1.2000000000000035,0.6,True
4697,50.0,2.0,0.5,1.2000000000000035,0.6,True
4698,50.0,2.0,0.5,1.2000000000000035,0.6,True
4699,50.0,2.0,0.5,1.2000000000000035,0.6,True
4700,51.0,2.0,0.5,1.3000000000000045,0.6,True
4701,51.0,2.0,0.5,1.3000000000000045,0.6,True
4702,51.0,2.0,0.5,1.3000000000000045,0.6,True
4703,51.0,2.0,0.5,1.3000000000000045,0.6,True
4704,51.0,2.0,0.5,1.3000000000000045,0.6,True
4705,51.0,2.0,0.5,1.3000000000000045,0.6,True
4706,51.0,2.0,0.5,1.3000000000000045,0.6,True
4707,51.0,2.0,0.5,1.3000000000000045,0.6,True
4708,51.0,2.0,0.5,1.3000000000000045,0.6,True
4709,51.0,2.0,0.5,1.3000000000000045,0.6,True
4710,52.0,2.0,0.5,1.4000000000000048,0.6,True
4711,52.0,2.0,0.5,1.4000000000000048,0.6,True
4712,52.0,2.0,0.5,1.4000000000000048,0.6,True
4713,52.0,2.0,0.5,1.4000000000000048,0.6,True
4714,52.0,2.0,0.5,1.4000000000000048,0.6,True
4715,52.0,2.0,0.5,1.4000000000000048,0.6,True
4716,52.0,2.0,0.5,1.4000000000000048,0.6,True
4717,52.0,2.0,0.5,1.4000000000000048,0.6,True
4718,52.0,2.0,0.5,1.4000000000000048,0.6,True
4719,52.0,2.0,0.5,1.4000000000000048,0.6,True
4720,53.0,2.0,0.5,1.5000000000000044,0.6,True
4721,53.0,2.0,0.5,1.5000000000000044,0.6,True
4722,53.0,2.0,0.5,1.5000000000000044,0.6,True
4723,53.0,2.0,0.5,1.5000000000000044,0.6,True
4724,53.0,2.0,0.5,1.5000000000000044,0.6,True
4725,53.0,2.0,0.5,1.5000000000000044,0.6,True
4726,53.0,2.0,0.5,1.5000000000000044,0.6,True
4727,53.0,2.0,0.5,1.5000000000000044,0.6,True
4728,53.0,2.0,0.5,1.5000000000000044,0.6,True
4729,53.0,2.0,0.5,1.5000000000000044,0.6,True
4730,54.0,2.0,0.5,1.600000000000004,0.6,True
4731,54.0,2.0,0.5,1.600000000000004,0.6,True
4732,54.0,2.0,0.5,1.600000000000004,0.6,True
4733,54.0,2.0,0.5,1.600000000000004,0.6,True
4734,54.0,2.0,0.5,1.600000000000004,0.6,True
4735,54.0,2.0,0.5,1.600000000000004,0.6,True
4736,54.0,2.0,0.5,1.600000000000004,0.6,True
4737,54.0,2.0,0.5,1.600000000000004,0.6,True
4738,54.0,2.0,0.5,1.600000000000004,0.6,True
4739,54.0,2.0,0.5,1.600000000000004,0.6,True
4740,55.0,2.0,0.5,1.7000000000000046,0.6,True
4741,55.0,2.0,0.5,1.7000000000000046,0.6,True
4742,55.0,2.0,0.5,1.7000000000000046,0.6,True
4743,55.0,2.0,0.5,1.7000000000000046,0.6,True
4744,55.0,2.0,0.5,1.7000000000000046,0.6,True
4745,55.0,2.0,0.5,1.7000000000000046,0.6,True
4746,55.0,2.0,0.5,1.7000000000000046,0.6,True
4747,55.0,2.0,0.5,1.7000000000000046,0.6,True
4748,55.0,2.0,0.5,1.7000000000000046,0.6,True
4749,55.0,2.0,0.5,1.7000000000000046,0.6,True
4750,56.0,2.0,0.5,1.8000000000000052,0.6,True
4751,56.0,2.0,0.5,1.8000000000000052,0.6,True
4752,56.0,2.0,0.5,1.8000000000000052,0.6,True
4753,56.0,2.0,0.5,1.8000000000000052,0.6,True
4754,56.0,2.0,0.5,1.8000000000000052,0.6,True
4755,56.0,2.0,0.5,1.8000000000000052,0.6,True
4756,56.0,2.0,0.5,1.8000000000000052,0.6,True
4757,56.0,2.0,0.5,1.8000000000000052,0.6,True
4758,56.0,2.0,0.5,1.8000000000000052,0.6,True
4759,56.0,2.0,0.5,1.8000000000000052,0.6,True
4760,57.0,2.0,0.5,1.9000000000000048,0.6,True
4761,57.0,2.0,0.5,1.9000000000000048,0.6,True
4762,57.0,2.0,0.5,1.9000000000000048,0.6,True
4763,57.0,2.0,0.5,1.9000000000000048,0.6,True
4764,57.0,2.0,0.5,1.9000000000000048,0.6,True
4765,57.0,2.0,0.5,1.9000000000000048,0.6,True
4766,57.0,2.0,0.5,1.9000000000000048,0.6,True
4767,57.0,2.0,0.5,1.9000000000000048,0.6,True
4768,57.0,2.0,0.5,1.9000000000000048,0.6,True
4769,57.0,2.0,0.5,1.9000000000000048,0.6,True
4770,58.0,2.0,0.5,2.0000000000000044,0.6,True
4771,58.0,2.0,0.5,2.0000000000000044,0.6,True
4772,58.0,2.0,0.5,2.0000000000000044,0.6,True
4773,58.0,2.0,0.5,2.0000000000000044,0.6,True
4774,58.0,2.0,0.5,2.0000000000000044,0.6,True
4775,58.0,2.0,0.5,2.0000000000000044,0.6,True
4776,58.0,2.0,0.5,2.0000000000000044,0.6,True
4777,58.0,2.0,0.5,2.0000000000000044,0.6,True
4778,58.0,2.0,0.5,2.0000000000000044,0.6,True
4779,58.0,2.0,0.5,2.0000000000000044,0.6,True
4780,59.0,2.0,0.5,2.100000000000005,0.6,True
4781,59.0,2.0,0.5,2.100000000000005,0.6,True
4782,59.0,2.0,0.5,2.100000000000005,0.6,True
4783,59.0,2.0,0.5,2.100000000000005,0.6,True
4784,59.0,2.0,0.5,2.100000000000005,0.6,True
4785,59.0,2.0,0.5,2.100000000000005,0.6,True
4786,59.0,2.0,0.5,2.100000000000005,0.6,True
4787,59.0,2.0,0.5,2.100000000000005,0.6,True
4788,59.0,2.0,0.5,2.100000000000005,0.6,True
4789,59.0,2.0,0.5,2.100000000000005,0.6,True
4790,60.0,2.0,0.5,2.200000000000005,0.6,True
4791,60.0,2.0,0.5,2.200000000000005,0.6,True
4792,60.0,2.0,0.5,2.200000000000005,0.6,True
4793,60.0,2.0,0.5,2.200000000000005,0.6,True
4794,60.0,2.0,0.5,2.200000000000005,0.6,True
4795,60.0,2.0,0.5,2.200000000000005,0.6,True
4796,60.0,2.0,0.5,2.200000000000005,0.6,True
4797,60.0,2.0,0.5,2.200000000000005,0.6,True
4798,60.0,2.0,0.5,2.200000000000005,0.6,True
4799,60.0,2.0,0.5,2.200000000000005,0.6,True
4800,61.0,2.0,0.5,2.300000000000005,0.6,True
4801,61.0,2.0,0.5,2.300000000000005,0.6,True
4802,61.0,2.0,0.5,2.300000000000005,0.6,True
4803,61.0,2.0,0.5,2.300000000000005,0.6,True
4804,61.0,2.0,0.5,2.300000000000005,0.6,True
4805,61.0,2.0,0.5,2.300000000000005,0.6,True
4806,61.0,2.0,0.5,2.300000000000005,0.6,True
4807,61.0,2.0,0.5,2.300000000000005,0.6,True
4808,61.0,2.0,0.5,2.300000000000005,0.6,True
4809,61.0,2.0,0.5,2.300000000000005,0.6,True
4810,62.0,2.0,0.5,2.400000000000005,0.6,False
4811,62.0,2.0,0.5,2.400000000000005,0.6,False
4812,62.0,2.0,0.5,2.400000000000005,0.6,True
4813,62.0,2.0,0.5,2.400000000000005,0.6,False
4814,62.0,2.0,0.5,2.400000000000005,0.6,True
4815,62.0,2.0,0.5,2.400000000000005,0.6,False
4816,62.0,2.0,0.5,2.400000000000005,0.6,False
4817,62.0,2.0,0.5,2.400000000000005,0.6,True
4818,62.0,2.0,0.5,2.400000000000005,0.6,True
4819,62.0,2.0,0.5,2.400000000000005,0.6,True
4820,63.0,2.0,0.5,2.5000000000000053,0.6,False
4821,63.0,2.0,0.5,2.5000000000000053,0.6,True
4822,63.0,2.0,0.5,2.5000000000000053,0.6,False
4823,63.0,2.0,0.5,2.5000000000000053,0.6,False
4824,63.0,2.0,0.5,2.5000000000000053,0.6,False
4825,63.0,2.0,0.5,2.5000000000000053,0.6,False
4826,63.0,2.0,0.5,2.5000000000000053,0.6,False
4827,63.0,2.0,0.5,2.5000000000000053,0.6,False
4828,63.0,2.0,0.5,2.5000000000000053,0.6,True
4829,63.0,2.0,0.5,2.5000000000000053,0.6,False
4830,64.0,2.0,0.5,2.600000000000006,0.6,False
4831,64.0,2.0,0.5,2.600000000000006,0.6,False
4832,64.0,2.0,0.5,2.600000000000006,0.6,False
4833,64.0,2.0,0.5,2.600000000000006,0.6,False
4834,64.0,2.0,0.5,2.600000000000006,0.6,False
4835,64.0,2.0,0.5,2.600000000000006,0.6,False
4836,64.0,2.0,0.5,2.600000000000006,0.6,False
4837,64.0,2.0,0.5,2.600000000000006,0.6,False
4838,64.0,2.0,0.5,2.600000000000006,0.6,False
4839,64.0,2.0,0.5,2.600000000000006,0.6,False
4840,65.0,2.0,0.5,2.700000000000005,0.6,False
4841,65.0,2.0,0.5,2.700000000000005,0.6,False
4842,65.0,2.0,0.5,2.700000000000005,0.6,False
4843,65.0,2.0,0.5,2.700000000000005,0.6,False
4844,65.0,2.0,0.5,2.700000000000005,0.6,False
4845,65.0,2.0,0.5,2.700000000000005,0.6,False
4846,65.0,2.0,0.5,2.700000000000005,0.6,False
4847,65.0,2.0,0.5,2.700000000000005,0.6,False
4848,65.0,2.0,0.5,2.700000000000005,0.6,False
4849,65.0,2.0,0.5,2.700000000000005,0.6,False
4850,66.0,2.0,0.5,2.800000000000005,0.6,False
4851,66.0,2.0,0.5,2.800000000000005,0.6,False
4852,66.0,2.0,0.5,2.800000000000005,0.6,False
4853,66.0,2.0,0.5,2.800000000000005,0.6,False
4854,66.0,2.0,0.5,2.800000000000005,0.6,False
4855,66.0,2.0,0.5,2.800000000000005,0.6,False
4856,66.0,2.0,0.5,2.800000000000005,0.6,False
4857,66.0,2.0,0.5,2.800000000000005,0.6,False
4858,66.0,2.0,0.5,2.800000000000005,0.6,False
4859,66.0,2.0,0.5,2.800000000000005,0.6,False
4860,67.0,2.0,0.5,2.9000000000000057,0.6,False
4861,67.0,2.0,0.5,2.9000000000000057,0.6,False
4862,67.0,2.0,0.5,2.9000000000000057,0.6,False
4863,67.0,2.0,0.5,2.9000000000000057,0.6,False
4864,67.0,2.0,0.5,2.9000000000000057,0.6,False
4865,67.0,2.0,0.5,2.9000000000000057,0.6,False
4866,67.0,2.0,0.5,2.9000000000000057,0.6,False
4867,67.0,2.0,0.5,2.9000000000000057,0.6,False
4868,67.0,2.0,0.5,2.9000000000000057,0.6,False
4869,67.0,2.0,0.5,2.9000000000000057,0.6,False
4870,68.0,2.0,0.5,3.000000000000006,0.6,False
4871,68.0,2.0,0.5,3.000000000000006,0.6,False
4872,68.0,2.0,0.5,3.000000000000006,0.6,False
4873,68.0,2.0,0.5,3.000000000000006,0.6,False
4874,68.0,2.0,0.5,3.000000000000006,0.6,False
4875,68.0,2.0,0.5,3.000000000000006,0.6,False
4876,68.0,2.0,0.5,3.000000000000006,0.6,False
4877,68.0,2.0,0.5,3.000000000000006,0.6,False
4878,68.0,2.0,0.5,3.000000000000006,0.6,False
4879,68.0,2.0,0.5,3.000000000000006,0.6,False
4880,69.0,2.0,0.5,3.100000000000006,0.6,False
4881,69.0,2.0,0.5,3.100000000000006,0.6,False
4882,69.0,2.0,0.5,3.100000000000006,0.6,False
4883,69.0,2.0,0.5,3.100000000000006,0.6,False
4884,69.0,2.0,0.5,3.100000000000006,0.6,False
4885,69.0,2.0,0.5,3.100000000000006,0.6,False
4886,69.0,2.0,0.5,3.100000000000006,0.6,False
4887,69.0,2.0,0.5,3.100000000000006,0.6,False
4888,69.0,2.0,0.5,3.100000000000006,0.6,False
4889,69.0,2.0,0.5,3.100000000000006,0.6,False
4890,70.0,2.0,0.5,3.200000000000005,0.6,False
4891,70.0,2.0,0.5,3.200000000000005,0.6,False
4892,70.0,2.0,0.5,3.200000000000005,0.6,False
4893,70.0,2.0,0.5,3.200000000000005,0.6,False
4894,70.0,2.0,0.5,3.200000000000005,0.6,False
4895,70.0,2.0,0.5,3.200000000000005,0.6,False
4896,70.0,2.0,0.5,3.200000000000005,0.6,False
4897,70.0,2.0,0.5,3.200000000000005,0.6,False
4898,70.0,2.0,0.5,3.200000000000005,0.6,False
4899,70.0,2.0,0.5,3.200000000000005,0.6,False
4900,71.0,2.0,0.5,3.300000000000006,0.6,False
4901,71.0,2.0,0.5,3.300000000000006,0.6,False
4902,71.0,2.0,0.5,3.300000000000006,0.6,False
4903,71.0,2.0,0.5,3.300000000000006,0.6,False
4904,71.0,2.0,0.5,3.300000000000006,0.6,False
4905,71.0,2.0,0.5,3.300000000000006,0.6,False
4906,71.0,2.0,0.5,3.300000000000006,0.6,False
4907,71.0,2.0,0.5,3.300000000000006,0.6,False
4908,71.0,2.0,0.5,3.300000000000006,0.6,False
4909,71.0,2.0,0.5,3.300000000000006,0.6,False
4910,72.0,2.0,0.5,3.4000000000000066,0.6,False
4911,72.0,2.0,0.5,3.4000000000000066,0.6,False
4912,72.0,2.0,0.5,3.4000000000000066,0.6,False
4913,72.0,2.0,0.5,3.4000000000000066,0.6,False
4914,72.0,2.0,0.5,3.4000000000000066,0.6,False
4915,72.0,2.0,0.5,3.4000000000000066,0.6,False
4916,72.0,2.0,0.5,3.4000000000000066,0.6,False
4917,72.0,2.0,0.5,3.4000000000000066,0.6,False
4918,72.0,2.0,0.5,3.4000000000000066,0.6,False
4919,72.0,2.0,0.5,3.4000000000000066,0.6,False
4920,73.0,2.0,0.5,3.500000000000006,0.6,False
4921,73.0,2.0,0.5,3.500000000000006,0.6,False
4922,73.0,2.0,0.5,3.500000000000006,0.6,False
4923,73.0,2.0,0.5,3.500000000000006,0.6,False
4924,73.0,2.0,0.5,3.500000000000006,0.6,False
4925,73.0,2.0,0.5,3.500000000000006,0.6,False
4926,73.0,2.0,0.5,3.500000000000006,0.6,False
4927,73.0,2.0,0.5,3.500000000000006,0.6,False
4928,73.0,2.0,0.5,3.500000000000006,0.6,False
4929,73.0,2.0,0.5,3.500000000000006,0.6,False
4930,74.0,2.0,0.5,3.600000000000006,0.6,False
4931,74.0,2.0,0.5,3.600000000000006,0.6,False
4932,74.0,2.0,0.5,3.600000000000006,0.6,False
4933,74.0,2.0,0.5,3.600000000000006,0.6,False
4934,74.0,2.0,0.5,3.600000000000006,0.6,False
4935,74.0,2.0,0.5,3.600000000000006,0.6,False
4936,74.0,2.0,0.5,3.600000000000006,0.6,False
4937,74.0,2.0,0.5,3.600000000000006,0.6,False
4938,74.0,2.0,0.5,3.600000000000006,0.6,False
4939,74.0,2.0,0.5,3.600000000000006,0.6,False
4940,75.0,2.0,0.5,3.7000000000000064,0.6,False
4941,75.0,2.0,0.5,3.7000000000000064,0.6,False
4942,75.0,2.0,0.5,3.7000000000000064,0.6,False
4943,75.0,2.0,0.5,3.7000000000000064,0.6,False
4944,75.0,2.0,0.5,3.7000000000000064,0.6,False
4945,75.0,2.0,0.5,3.7000000000000064,0.6,False
4946,75.0,2.0,0.5,3.7000000000000064,0.6,False
4947,75.0,2.0,0.5,3.7000000000000064,0.6,False
4948,75.0,2.0,0.5,3.7000000000000064,0.6,False
4949,75.0,2.0,0.5,3.7000000000000064,0.6,False
4950,76.0,2.0,0.5,3.800000000000007,0.6,False
4951,76.0,2.0,0.5,3.800000000000007,0.6,False
4952,76.0,2.0,0.5,3.800000000000007,0.6,False
4953,76.0,2.0,0.5,3.800000000000007,0.6,False
4954,76.0,2.0,0.5,3.800000000000007,0.6,False
4955,76.0,2.0,0.5,3.800000000000007,0.6,False
4956,76.0,2.0,0.5,3.800000000000007,0.6,False
4957,76.0,2.0,0.5,3.800000000000007,0.6,False
4958,76.0,2.0,0.5,3.800000000000007,0.6,False
4959,76.0,2.0,0.5,3.800000000000007,0.6,False
4960,77.0,2.0,0.5,3.900000000000007,0.6,False
4961,77.0,2.0,0.5,3.900000000000007,0.6,False
4962,77.0,2.0,0.5,3.900000000000007,0.6,False
4963,77.0,2.0,0.5,3.900000000000007,0.6,False
4964,77.0,2.0,0.5,3.900000000000007,0.6,False
4965,77.0,2.0,0.5,3.900000000000007,0.6,False
4966,77.0,2.0,0.5,3.900000000000007,0.6,False
4967,77.0,2.0,0.5,3.900000000000007,0.6,False
4968,77.0,2.0,0.5,3.900000000000007,0.6,False
4969,77.0,2.0,0.5,3.900000000000007,0.6,False
4970,78.0,2.0,0.5,4.000000000000006,0.6,False
4971,78.0,2.0,0.5,4.000000000000006,0.6,False
4972,78.0,2.0,0.5,4.000000000000006,0.6,False
4973,78.0,2.0,0.5,4.000000000000006,0.6,False
4974,78.0,2.0,0.5,4.000000000000006,0.6,False
4975,78.0,2.0,0.5,4.000000000000006,0.6,False
4976,78.0,2.0,0.5,4.000000000000006,0.6,False
4977,78.0,2.0,0.5,4.000000000000006,0.6,False
4978,78.0,2.0,0.5,4.000000000000006,0.6,False
4979,78.0,2.0,0.5,4.000000000000006,0.6,False
