,Trial,Stimulus 1 Value,Stimulus 1 Std,Stimulus 2 Value,Stimulus 2 Std,Comparison Result
23728,76.0,0.0,0.1,4.500000000000007,0.3,False
23729,76.0,0.0,0.1,4.500000000000007,0.3,False
23730,76.0,0.0,0.1,4.500000000000007,0.3,False
23731,76.0,0.0,0.1,4.500000000000007,0.3,False
23732,76.0,0.0,0.1,4.500000000000007,0.3,False
23733,76.0,0.0,0.1,4.500000000000007,0.3,False
23734,76.0,0.0,0.1,4.500000000000007,0.3,False
23735,76.0,0.0,0.1,4.500000000000007,0.3,False
23736,76.0,0.0,0.1,4.500000000000007,0.3,False
23737,76.0,0.0,0.1,4.500000000000007,0.3,False
23738,76.0,0.0,0.1,4.500000000000007,0.3,False
23739,76.0,0.0,0.1,4.500000000000007,0.3,False
23740,76.0,0.0,0.1,4.500000000000007,0.3,False
23741,76.0,0.0,0.1,4.500000000000007,0.3,False
23742,76.0,0.0,0.1,4.500000000000007,0.3,False
23743,76.0,0.0,0.1,4.500000000000007,0.3,False
23744,76.0,0.0,0.1,4.500000000000007,0.3,False
23745,76.0,0.0,0.1,4.500000000000007,0.3,False
23746,76.0,0.0,0.1,4.500000000000007,0.3,False
23747,76.0,0.0,0.1,4.500000000000007,0.3,False
23748,76.0,0.0,0.1,4.500000000000007,0.3,False
23749,76.0,0.0,0.1,4.500000000000007,0.3,False
23750,76.0,0.0,0.1,4.500000000000007,0.3,False
23751,76.0,0.0,0.1,4.500000000000007,0.3,False
23752,76.0,0.0,0.1,4.500000000000007,0.3,False
23753,76.0,0.0,0.1,4.500000000000007,0.3,False
23754,76.0,0.0,0.1,4.500000000000007,0.3,False
23755,76.0,0.0,0.1,4.500000000000007,0.3,False
23756,76.0,0.0,0.1,4.500000000000007,0.3,False
23757,76.0,0.0,0.1,4.500000000000007,0.3,False
23758,76.0,0.0,0.1,4.500000000000007,0.3,False
23759,76.0,0.0,0.1,4.500000000000007,0.3,False
23760,76.0,0.0,0.1,4.500000000000007,0.3,False
23761,76.0,0.0,0.1,4.500000000000007,0.3,False
23762,76.0,0.0,0.1,4.500000000000007,0.3,False
23763,76.0,0.0,0.1,4.500000000000007,0.3,False
23764,76.0,0.0,0.1,4.500000000000007,0.3,False
23765,76.0,0.0,0.1,4.500000000000007,0.3,False
23766,76.0,0.0,0.1,4.500000000000007,0.3,False
23767,76.0,0.0,0.1,4.500000000000007,0.3,False
23768,76.0,0.0,0.1,4.500000000000007,0.3,False
23769,76.0,0.0,0.1,4.500000000000007,0.3,False
23770,76.0,0.0,0.1,4.500000000000007,0.3,False
23771,76.0,0.0,0.1,4.500000000000007,0.3,False
23772,76.0,0.0,0.1,4.500000000000007,0.3,False
23773,76.0,0.0,0.1,4.500000000000007,0.3,False
23774,76.0,0.0,0.1,4.500000000000007,0.3,False
23775,76.0,0.0,0.1,4.500000000000007,0.3,False
23776,76.0,0.0,0.1,4.500000000000007,0.3,False
23777,76.0,0.0,0.1,4.500000000000007,0.3,False
23778,76.0,0.0,0.1,4.500000000000007,0.3,False
23779,76.0,0.0,0.1,4.500000000000007,0.3,False
23780,76.0,0.0,0.1,4.500000000000007,0.3,False
23781,76.0,0.0,0.1,4.500000000000007,0.3,False
23782,76.0,0.0,0.1,4.500000000000007,0.3,False
23783,76.0,0.0,0.1,4.500000000000007,0.3,False
23784,76.0,0.0,0.1,4.500000000000007,0.3,False
23785,76.0,0.0,0.1,4.500000000000007,0.3,False
23786,76.0,0.0,0.1,4.500000000000007,0.3,False
23787,76.0,0.0,0.1,4.500000000000007,0.3,False
23788,76.0,0.0,0.1,4.500000000000007,0.3,False
23789,76.0,0.0,0.1,4.500000000000007,0.3,False
23790,76.0,0.0,0.1,4.500000000000007,0.3,False
23791,76.0,0.0,0.1,4.500000000000007,0.3,False
23792,76.0,0.0,0.1,4.500000000000007,0.3,False
23793,76.0,0.0,0.1,4.500000000000007,0.3,False
23794,76.0,0.0,0.1,4.500000000000007,0.3,False
23795,76.0,0.0,0.1,4.500000000000007,0.3,False
23796,76.0,0.0,0.1,4.500000000000007,0.3,False
23797,76.0,0.0,0.1,4.500000000000007,0.3,False
23798,76.0,0.0,0.1,4.500000000000007,0.3,False
23799,76.0,0.0,0.1,4.500000000000007,0.3,False
23800,77.0,0.0,0.1,4.600000000000007,0.3,False
23801,77.0,0.0,0.1,4.600000000000007,0.3,False
23802,77.0,0.0,0.1,4.600000000000007,0.3,False
23803,77.0,0.0,0.1,4.600000000000007,0.3,False
23804,77.0,0.0,0.1,4.600000000000007,0.3,False
23805,77.0,0.0,0.1,4.600000000000007,0.3,False
23806,77.0,0.0,0.1,4.600000000000007,0.3,False
23807,77.0,0.0,0.1,4.600000000000007,0.3,False
23808,77.0,0.0,0.1,4.600000000000007,0.3,False
23809,77.0,0.0,0.1,4.600000000000007,0.3,False
23810,77.0,0.0,0.1,4.600000000000007,0.3,False
23811,77.0,0.0,0.1,4.600000000000007,0.3,False
23812,77.0,0.0,0.1,4.600000000000007,0.3,False
23813,77.0,0.0,0.1,4.600000000000007,0.3,False
23814,77.0,0.0,0.1,4.600000000000007,0.3,False
23815,77.0,0.0,0.1,4.600000000000007,0.3,False
23816,77.0,0.0,0.1,4.600000000000007,0.3,False
23817,77.0,0.0,0.1,4.600000000000007,0.3,False
23818,77.0,0.0,0.1,4.600000000000007,0.3,False
23819,77.0,0.0,0.1,4.600000000000007,0.3,False
23820,77.0,0.0,0.1,4.600000000000007,0.3,False
23821,77.0,0.0,0.1,4.600000000000007,0.3,False
23822,77.0,0.0,0.1,4.600000000000007,0.3,False
23823,77.0,0.0,0.1,4.600000000000007,0.3,False
23824,77.0,0.0,0.1,4.600000000000007,0.3,False
23825,77.0,0.0,0.1,4.600000000000007,0.3,False
23826,77.0,0.0,0.1,4.600000000000007,0.3,False
23827,77.0,0.0,0.1,4.600000000000007,0.3,False
23828,77.0,0.0,0.1,4.600000000000007,0.3,False
23829,77.0,0.0,0.1,4.600000000000007,0.3,False
23830,77.0,0.0,0.1,4.600000000000007,0.3,False
23831,77.0,0.0,0.1,4.600000000000007,0.3,False
23832,77.0,0.0,0.1,4.600000000000007,0.3,False
23833,77.0,0.0,0.1,4.600000000000007,0.3,False
23834,77.0,0.0,0.1,4.600000000000007,0.3,False
23835,77.0,0.0,0.1,4.600000000000007,0.3,False
23836,77.0,0.0,0.1,4.600000000000007,0.3,False
23837,77.0,0.0,0.1,4.600000000000007,0.3,False
23838,77.0,0.0,0.1,4.600000000000007,0.3,False
23839,77.0,0.0,0.1,4.600000000000007,0.3,False
23840,77.0,0.0,0.1,4.600000000000007,0.3,False
23841,77.0,0.0,0.1,4.600000000000007,0.3,False
23842,77.0,0.0,0.1,4.600000000000007,0.3,False
23843,77.0,0.0,0.1,4.600000000000007,0.3,False
23844,77.0,0.0,0.1,4.600000000000007,0.3,False
23845,77.0,0.0,0.1,4.600000000000007,0.3,False
23846,77.0,0.0,0.1,4.600000000000007,0.3,False
23847,77.0,0.0,0.1,4.600000000000007,0.3,False
23848,77.0,0.0,0.1,4.600000000000007,0.3,False
23849,77.0,0.0,0.1,4.600000000000007,0.3,False
23850,77.0,0.0,0.1,4.600000000000007,0.3,False
23851,77.0,0.0,0.1,4.600000000000007,0.3,False
23852,77.0,0.0,0.1,4.600000000000007,0.3,False
23853,77.0,0.0,0.1,4.600000000000007,0.3,False
23854,77.0,0.0,0.1,4.600000000000007,0.3,False
23855,77.0,0.0,0.1,4.600000000000007,0.3,False
23856,77.0,0.0,0.1,4.600000000000007,0.3,False
23857,77.0,0.0,0.1,4.600000000000007,0.3,False
23858,77.0,0.0,0.1,4.600000000000007,0.3,False
23859,77.0,0.0,0.1,4.600000000000007,0.3,False
23860,77.0,0.0,0.1,4.600000000000007,0.3,False
23861,77.0,0.0,0.1,4.600000000000007,0.3,False
23862,77.0,0.0,0.1,4.600000000000007,0.3,False
23863,77.0,0.0,0.1,4.600000000000007,0.3,False
23864,77.0,0.0,0.1,4.600000000000007,0.3,False
23865,77.0,0.0,0.1,4.600000000000007,0.3,False
23866,77.0,0.0,0.1,4.600000000000007,0.3,False
23867,77.0,0.0,0.1,4.600000000000007,0.3,False
23868,77.0,0.0,0.1,4.600000000000007,0.3,False
23869,77.0,0.0,0.1,4.600000000000007,0.3,False
23870,77.0,0.0,0.1,4.600000000000007,0.3,False
23871,77.0,0.0,0.1,4.600000000000007,0.3,False
23872,77.0,0.0,0.1,4.600000000000007,0.3,False
23873,77.0,0.0,0.1,4.600000000000007,0.3,False
23874,77.0,0.0,0.1,4.600000000000007,0.3,False
23875,77.0,0.0,0.1,4.600000000000007,0.3,False
23876,77.0,0.0,0.1,4.600000000000007,0.3,False
23877,77.0,0.0,0.1,4.600000000000007,0.3,False
23878,77.0,0.0,0.1,4.600000000000007,0.3,False
23879,77.0,0.0,0.1,4.600000000000007,0.3,False
23880,77.0,0.0,0.1,4.600000000000007,0.3,False
23881,77.0,0.0,0.1,4.600000000000007,0.3,False
23882,77.0,0.0,0.1,4.600000000000007,0.3,False
23883,77.0,0.0,0.1,4.600000000000007,0.3,False
23884,77.0,0.0,0.1,4.600000000000007,0.3,False
23885,77.0,0.0,0.1,4.600000000000007,0.3,False
23886,77.0,0.0,0.1,4.600000000000007,0.3,False
23887,77.0,0.0,0.1,4.600000000000007,0.3,False
23888,77.0,0.0,0.1,4.600000000000007,0.3,False
23889,77.0,0.0,0.1,4.600000000000007,0.3,False
23890,77.0,0.0,0.1,4.600000000000007,0.3,False
23891,77.0,0.0,0.1,4.600000000000007,0.3,False
23892,77.0,0.0,0.1,4.600000000000007,0.3,False
23893,77.0,0.0,0.1,4.600000000000007,0.3,False
23894,77.0,0.0,0.1,4.600000000000007,0.3,False
23895,77.0,0.0,0.1,4.600000000000007,0.3,False
23896,77.0,0.0,0.1,4.600000000000007,0.3,False
23897,77.0,0.0,0.1,4.600000000000007,0.3,False
23898,77.0,0.0,0.1,4.600000000000007,0.3,False
23899,77.0,0.0,0.1,4.600000000000007,0.3,False
23900,78.0,0.0,0.1,4.700000000000006,0.3,False
23901,78.0,0.0,0.1,4.700000000000006,0.3,False
23902,78.0,0.0,0.1,4.700000000000006,0.3,False
23903,78.0,0.0,0.1,4.700000000000006,0.3,False
23904,78.0,0.0,0.1,4.700000000000006,0.3,False
23905,78.0,0.0,0.1,4.700000000000006,0.3,False
23906,78.0,0.0,0.1,4.700000000000006,0.3,False
23907,78.0,0.0,0.1,4.700000000000006,0.3,False
23908,78.0,0.0,0.1,4.700000000000006,0.3,False
23909,78.0,0.0,0.1,4.700000000000006,0.3,False
23910,78.0,0.0,0.1,4.700000000000006,0.3,False
23911,78.0,0.0,0.1,4.700000000000006,0.3,False
23912,78.0,0.0,0.1,4.700000000000006,0.3,False
23913,78.0,0.0,0.1,4.700000000000006,0.3,False
23914,78.0,0.0,0.1,4.700000000000006,0.3,False
23915,78.0,0.0,0.1,4.700000000000006,0.3,False
23916,78.0,0.0,0.1,4.700000000000006,0.3,False
23917,78.0,0.0,0.1,4.700000000000006,0.3,False
23918,78.0,0.0,0.1,4.700000000000006,0.3,False
23919,78.0,0.0,0.1,4.700000000000006,0.3,False
23920,78.0,0.0,0.1,4.700000000000006,0.3,False
23921,78.0,0.0,0.1,4.700000000000006,0.3,False
23922,78.0,0.0,0.1,4.700000000000006,0.3,False
23923,78.0,0.0,0.1,4.700000000000006,0.3,False
23924,78.0,0.0,0.1,4.700000000000006,0.3,False
23925,78.0,0.0,0.1,4.700000000000006,0.3,False
23926,78.0,0.0,0.1,4.700000000000006,0.3,False
23927,78.0,0.0,0.1,4.700000000000006,0.3,False
23928,78.0,0.0,0.1,4.700000000000006,0.3,False
23929,78.0,0.0,0.1,4.700000000000006,0.3,False
23930,78.0,0.0,0.1,4.700000000000006,0.3,False
23931,78.0,0.0,0.1,4.700000000000006,0.3,False
23932,78.0,0.0,0.1,4.700000000000006,0.3,False
23933,78.0,0.0,0.1,4.700000000000006,0.3,False
23934,78.0,0.0,0.1,4.700000000000006,0.3,False
23935,78.0,0.0,0.1,4.700000000000006,0.3,False
23936,78.0,0.0,0.1,4.700000000000006,0.3,False
23937,78.0,0.0,0.1,4.700000000000006,0.3,False
23938,78.0,0.0,0.1,4.700000000000006,0.3,False
23939,78.0,0.0,0.1,4.700000000000006,0.3,False
23940,78.0,0.0,0.1,4.700000000000006,0.3,False
23941,78.0,0.0,0.1,4.700000000000006,0.3,False
23942,78.0,0.0,0.1,4.700000000000006,0.3,False
23943,78.0,0.0,0.1,4.700000000000006,0.3,False
23944,78.0,0.0,0.1,4.700000000000006,0.3,False
23945,78.0,0.0,0.1,4.700000000000006,0.3,False
23946,78.0,0.0,0.1,4.700000000000006,0.3,False
23947,78.0,0.0,0.1,4.700000000000006,0.3,False
23948,78.0,0.0,0.1,4.700000000000006,0.3,False
23949,78.0,0.0,0.1,4.700000000000006,0.3,False
23950,78.0,0.0,0.1,4.700000000000006,0.3,False
23951,78.0,0.0,0.1,4.700000000000006,0.3,False
23952,78.0,0.0,0.1,4.700000000000006,0.3,False
23953,78.0,0.0,0.1,4.700000000000006,0.3,False
23954,78.0,0.0,0.1,4.700000000000006,0.3,False
23955,78.0,0.0,0.1,4.700000000000006,0.3,False
23956,78.0,0.0,0.1,4.700000000000006,0.3,False
23957,78.0,0.0,0.1,4.700000000000006,0.3,False
23958,78.0,0.0,0.1,4.700000000000006,0.3,False
23959,78.0,0.0,0.1,4.700000000000006,0.3,False
23960,78.0,0.0,0.1,4.700000000000006,0.3,False
23961,78.0,0.0,0.1,4.700000000000006,0.3,False
23962,78.0,0.0,0.1,4.700000000000006,0.3,False
23963,78.0,0.0,0.1,4.700000000000006,0.3,False
23964,78.0,0.0,0.1,4.700000000000006,0.3,False
23965,78.0,0.0,0.1,4.700000000000006,0.3,False
23966,78.0,0.0,0.1,4.700000000000006,0.3,False
23967,78.0,0.0,0.1,4.700000000000006,0.3,False
23968,78.0,0.0,0.1,4.700000000000006,0.3,False
23969,78.0,0.0,0.1,4.700000000000006,0.3,False
23970,78.0,0.0,0.1,4.700000000000006,0.3,False
23971,78.0,0.0,0.1,4.700000000000006,0.3,False
23972,78.0,0.0,0.1,4.700000000000006,0.3,False
23973,78.0,0.0,0.1,4.700000000000006,0.3,False
23974,78.0,0.0,0.1,4.700000000000006,0.3,False
23975,78.0,0.0,0.1,4.700000000000006,0.3,False
23976,78.0,0.0,0.1,4.700000000000006,0.3,False
23977,78.0,0.0,0.1,4.700000000000006,0.3,False
23978,78.0,0.0,0.1,4.700000000000006,0.3,False
23979,78.0,0.0,0.1,4.700000000000006,0.3,False
23980,78.0,0.0,0.1,4.700000000000006,0.3,False
23981,78.0,0.0,0.1,4.700000000000006,0.3,False
23982,78.0,0.0,0.1,4.700000000000006,0.3,False
23983,78.0,0.0,0.1,4.700000000000006,0.3,False
23984,78.0,0.0,0.1,4.700000000000006,0.3,False
23985,78.0,0.0,0.1,4.700000000000006,0.3,False
23986,78.0,0.0,0.1,4.700000000000006,0.3,False
23987,78.0,0.0,0.1,4.700000000000006,0.3,False
23988,78.0,0.0,0.1,4.700000000000006,0.3,False
23989,78.0,0.0,0.1,4.700000000000006,0.3,False
23990,78.0,0.0,0.1,4.700000000000006,0.3,False
23991,78.0,0.0,0.1,4.700000000000006,0.3,False
23992,78.0,0.0,0.1,4.700000000000006,0.3,False
23993,78.0,0.0,0.1,4.700000000000006,0.3,False
23994,78.0,0.0,0.1,4.700000000000006,0.3,False
23995,78.0,0.0,0.1,4.700000000000006,0.3,False
23996,78.0,0.0,0.1,4.700000000000006,0.3,False
23997,78.0,0.0,0.1,4.700000000000006,0.3,False
23998,78.0,0.0,0.1,4.700000000000006,0.3,False
23999,78.0,0.0,0.1,4.700000000000006,0.3,False
24000,79.0,0.0,0.1,4.800000000000007,0.3,False
24001,79.0,0.0,0.1,4.800000000000007,0.3,False
24002,79.0,0.0,0.1,4.800000000000007,0.3,False
24003,79.0,0.0,0.1,4.800000000000007,0.3,False
24004,79.0,0.0,0.1,4.800000000000007,0.3,False
24005,79.0,0.0,0.1,4.800000000000007,0.3,False
24006,79.0,0.0,0.1,4.800000000000007,0.3,False
24007,79.0,0.0,0.1,4.800000000000007,0.3,False
24008,79.0,0.0,0.1,4.800000000000007,0.3,False
24009,79.0,0.0,0.1,4.800000000000007,0.3,False
24010,79.0,0.0,0.1,4.800000000000007,0.3,False
24011,79.0,0.0,0.1,4.800000000000007,0.3,False
24012,79.0,0.0,0.1,4.800000000000007,0.3,False
24013,79.0,0.0,0.1,4.800000000000007,0.3,False
24014,79.0,0.0,0.1,4.800000000000007,0.3,False
24015,79.0,0.0,0.1,4.800000000000007,0.3,False
24016,79.0,0.0,0.1,4.800000000000007,0.3,False
24017,79.0,0.0,0.1,4.800000000000007,0.3,False
24018,79.0,0.0,0.1,4.800000000000007,0.3,False
24019,79.0,0.0,0.1,4.800000000000007,0.3,False
24020,79.0,0.0,0.1,4.800000000000007,0.3,False
24021,79.0,0.0,0.1,4.800000000000007,0.3,False
24022,79.0,0.0,0.1,4.800000000000007,0.3,False
24023,79.0,0.0,0.1,4.800000000000007,0.3,False
24024,79.0,0.0,0.1,4.800000000000007,0.3,False
24025,79.0,0.0,0.1,4.800000000000007,0.3,False
24026,79.0,0.0,0.1,4.800000000000007,0.3,False
24027,79.0,0.0,0.1,4.800000000000007,0.3,False
24028,79.0,0.0,0.1,4.800000000000007,0.3,False
24029,79.0,0.0,0.1,4.800000000000007,0.3,False
24030,79.0,0.0,0.1,4.800000000000007,0.3,False
24031,79.0,0.0,0.1,4.800000000000007,0.3,False
24032,79.0,0.0,0.1,4.800000000000007,0.3,False
24033,79.0,0.0,0.1,4.800000000000007,0.3,False
24034,79.0,0.0,0.1,4.800000000000007,0.3,False
24035,79.0,0.0,0.1,4.800000000000007,0.3,False
24036,79.0,0.0,0.1,4.800000000000007,0.3,False
24037,79.0,0.0,0.1,4.800000000000007,0.3,False
24038,79.0,0.0,0.1,4.800000000000007,0.3,False
24039,79.0,0.0,0.1,4.800000000000007,0.3,False
24040,79.0,0.0,0.1,4.800000000000007,0.3,False
24041,79.0,0.0,0.1,4.800000000000007,0.3,False
24042,79.0,0.0,0.1,4.800000000000007,0.3,False
24043,79.0,0.0,0.1,4.800000000000007,0.3,False
24044,79.0,0.0,0.1,4.800000000000007,0.3,False
24045,79.0,0.0,0.1,4.800000000000007,0.3,False
24046,79.0,0.0,0.1,4.800000000000007,0.3,False
24047,79.0,0.0,0.1,4.800000000000007,0.3,False
24048,79.0,0.0,0.1,4.800000000000007,0.3,False
24049,79.0,0.0,0.1,4.800000000000007,0.3,False
24050,79.0,0.0,0.1,4.800000000000007,0.3,False
24051,79.0,0.0,0.1,4.800000000000007,0.3,False
24052,79.0,0.0,0.1,4.800000000000007,0.3,False
24053,79.0,0.0,0.1,4.800000000000007,0.3,False
24054,79.0,0.0,0.1,4.800000000000007,0.3,False
24055,79.0,0.0,0.1,4.800000000000007,0.3,False
24056,79.0,0.0,0.1,4.800000000000007,0.3,False
24057,79.0,0.0,0.1,4.800000000000007,0.3,False
24058,79.0,0.0,0.1,4.800000000000007,0.3,False
24059,79.0,0.0,0.1,4.800000000000007,0.3,False
24060,79.0,0.0,0.1,4.800000000000007,0.3,False
24061,79.0,0.0,0.1,4.800000000000007,0.3,False
24062,79.0,0.0,0.1,4.800000000000007,0.3,False
24063,79.0,0.0,0.1,4.800000000000007,0.3,False
24064,79.0,0.0,0.1,4.800000000000007,0.3,False
24065,79.0,0.0,0.1,4.800000000000007,0.3,False
24066,79.0,0.0,0.1,4.800000000000007,0.3,False
24067,79.0,0.0,0.1,4.800000000000007,0.3,False
24068,79.0,0.0,0.1,4.800000000000007,0.3,False
24069,79.0,0.0,0.1,4.800000000000007,0.3,False
24070,79.0,0.0,0.1,4.800000000000007,0.3,False
24071,79.0,0.0,0.1,4.800000000000007,0.3,False
24072,79.0,0.0,0.1,4.800000000000007,0.3,False
24073,79.0,0.0,0.1,4.800000000000007,0.3,False
24074,79.0,0.0,0.1,4.800000000000007,0.3,False
24075,79.0,0.0,0.1,4.800000000000007,0.3,False
24076,79.0,0.0,0.1,4.800000000000007,0.3,False
24077,79.0,0.0,0.1,4.800000000000007,0.3,False
24078,79.0,0.0,0.1,4.800000000000007,0.3,False
24079,79.0,0.0,0.1,4.800000000000007,0.3,False
24080,79.0,0.0,0.1,4.800000000000007,0.3,False
24081,79.0,0.0,0.1,4.800000000000007,0.3,False
24082,79.0,0.0,0.1,4.800000000000007,0.3,False
24083,79.0,0.0,0.1,4.800000000000007,0.3,False
24084,79.0,0.0,0.1,4.800000000000007,0.3,False
24085,79.0,0.0,0.1,4.800000000000007,0.3,False
24086,79.0,0.0,0.1,4.800000000000007,0.3,False
24087,79.0,0.0,0.1,4.800000000000007,0.3,False
24088,79.0,0.0,0.1,4.800000000000007,0.3,False
24089,79.0,0.0,0.1,4.800000000000007,0.3,False
24090,79.0,0.0,0.1,4.800000000000007,0.3,False
24091,79.0,0.0,0.1,4.800000000000007,0.3,False
24092,79.0,0.0,0.1,4.800000000000007,0.3,False
24093,79.0,0.0,0.1,4.800000000000007,0.3,False
24094,79.0,0.0,0.1,4.800000000000007,0.3,False
24095,79.0,0.0,0.1,4.800000000000007,0.3,False
24096,79.0,0.0,0.1,4.800000000000007,0.3,False
24097,79.0,0.0,0.1,4.800000000000007,0.3,False
24098,79.0,0.0,0.1,4.800000000000007,0.3,False
24099,79.0,0.0,0.1,4.800000000000007,0.3,False
24100,80.0,0.0,0.1,4.900000000000008,0.3,False
24101,80.0,0.0,0.1,4.900000000000008,0.3,False
24102,80.0,0.0,0.1,4.900000000000008,0.3,False
24103,80.0,0.0,0.1,4.900000000000008,0.3,False
24104,80.0,0.0,0.1,4.900000000000008,0.3,False
24105,80.0,0.0,0.1,4.900000000000008,0.3,False
24106,80.0,0.0,0.1,4.900000000000008,0.3,False
24107,80.0,0.0,0.1,4.900000000000008,0.3,False
24108,80.0,0.0,0.1,4.900000000000008,0.3,False
24109,80.0,0.0,0.1,4.900000000000008,0.3,False
24110,80.0,0.0,0.1,4.900000000000008,0.3,False
24111,80.0,0.0,0.1,4.900000000000008,0.3,False
24112,80.0,0.0,0.1,4.900000000000008,0.3,False
24113,80.0,0.0,0.1,4.900000000000008,0.3,False
24114,80.0,0.0,0.1,4.900000000000008,0.3,False
24115,80.0,0.0,0.1,4.900000000000008,0.3,False
24116,80.0,0.0,0.1,4.900000000000008,0.3,False
24117,80.0,0.0,0.1,4.900000000000008,0.3,False
24118,80.0,0.0,0.1,4.900000000000008,0.3,False
24119,80.0,0.0,0.1,4.900000000000008,0.3,False
24120,80.0,0.0,0.1,4.900000000000008,0.3,False
24121,80.0,0.0,0.1,4.900000000000008,0.3,False
24122,80.0,0.0,0.1,4.900000000000008,0.3,False
24123,80.0,0.0,0.1,4.900000000000008,0.3,False
24124,80.0,0.0,0.1,4.900000000000008,0.3,False
24125,80.0,0.0,0.1,4.900000000000008,0.3,False
24126,80.0,0.0,0.1,4.900000000000008,0.3,False
24127,80.0,0.0,0.1,4.900000000000008,0.3,False
24128,80.0,0.0,0.1,4.900000000000008,0.3,False
24129,80.0,0.0,0.1,4.900000000000008,0.3,False
24130,80.0,0.0,0.1,4.900000000000008,0.3,False
24131,80.0,0.0,0.1,4.900000000000008,0.3,False
24132,80.0,0.0,0.1,4.900000000000008,0.3,False
24133,80.0,0.0,0.1,4.900000000000008,0.3,False
24134,80.0,0.0,0.1,4.900000000000008,0.3,False
24135,80.0,0.0,0.1,4.900000000000008,0.3,False
24136,80.0,0.0,0.1,4.900000000000008,0.3,False
24137,80.0,0.0,0.1,4.900000000000008,0.3,False
24138,80.0,0.0,0.1,4.900000000000008,0.3,False
24139,80.0,0.0,0.1,4.900000000000008,0.3,False
24140,80.0,0.0,0.1,4.900000000000008,0.3,False
24141,80.0,0.0,0.1,4.900000000000008,0.3,False
24142,80.0,0.0,0.1,4.900000000000008,0.3,False
24143,80.0,0.0,0.1,4.900000000000008,0.3,False
24144,80.0,0.0,0.1,4.900000000000008,0.3,False
24145,80.0,0.0,0.1,4.900000000000008,0.3,False
24146,80.0,0.0,0.1,4.900000000000008,0.3,False
24147,80.0,0.0,0.1,4.900000000000008,0.3,False
24148,80.0,0.0,0.1,4.900000000000008,0.3,False
24149,80.0,0.0,0.1,4.900000000000008,0.3,False
24150,80.0,0.0,0.1,4.900000000000008,0.3,False
24151,80.0,0.0,0.1,4.900000000000008,0.3,False
24152,80.0,0.0,0.1,4.900000000000008,0.3,False
24153,80.0,0.0,0.1,4.900000000000008,0.3,False
24154,80.0,0.0,0.1,4.900000000000008,0.3,False
24155,80.0,0.0,0.1,4.900000000000008,0.3,False
24156,80.0,0.0,0.1,4.900000000000008,0.3,False
24157,80.0,0.0,0.1,4.900000000000008,0.3,False
24158,80.0,0.0,0.1,4.900000000000008,0.3,False
24159,80.0,0.0,0.1,4.900000000000008,0.3,False
24160,80.0,0.0,0.1,4.900000000000008,0.3,False
24161,80.0,0.0,0.1,4.900000000000008,0.3,False
24162,80.0,0.0,0.1,4.900000000000008,0.3,False
24163,80.0,0.0,0.1,4.900000000000008,0.3,False
24164,80.0,0.0,0.1,4.900000000000008,0.3,False
24165,80.0,0.0,0.1,4.900000000000008,0.3,False
24166,80.0,0.0,0.1,4.900000000000008,0.3,False
24167,80.0,0.0,0.1,4.900000000000008,0.3,False
24168,80.0,0.0,0.1,4.900000000000008,0.3,False
24169,80.0,0.0,0.1,4.900000000000008,0.3,False
24170,80.0,0.0,0.1,4.900000000000008,0.3,False
24171,80.0,0.0,0.1,4.900000000000008,0.3,False
24172,80.0,0.0,0.1,4.900000000000008,0.3,False
24173,80.0,0.0,0.1,4.900000000000008,0.3,False
24174,80.0,0.0,0.1,4.900000000000008,0.3,False
24175,80.0,0.0,0.1,4.900000000000008,0.3,False
24176,80.0,0.0,0.1,4.900000000000008,0.3,False
24177,80.0,0.0,0.1,4.900000000000008,0.3,False
24178,80.0,0.0,0.1,4.900000000000008,0.3,False
24179,80.0,0.0,0.1,4.900000000000008,0.3,False
24180,80.0,0.0,0.1,4.900000000000008,0.3,False
24181,80.0,0.0,0.1,4.900000000000008,0.3,False
24182,80.0,0.0,0.1,4.900000000000008,0.3,False
24183,80.0,0.0,0.1,4.900000000000008,0.3,False
24184,80.0,0.0,0.1,4.900000000000008,0.3,False
24185,80.0,0.0,0.1,4.900000000000008,0.3,False
24186,80.0,0.0,0.1,4.900000000000008,0.3,False
24187,80.0,0.0,0.1,4.900000000000008,0.3,False
24188,80.0,0.0,0.1,4.900000000000008,0.3,False
24189,80.0,0.0,0.1,4.900000000000008,0.3,False
24190,80.0,0.0,0.1,4.900000000000008,0.3,False
24191,80.0,0.0,0.1,4.900000000000008,0.3,False
24192,80.0,0.0,0.1,4.900000000000008,0.3,False
24193,80.0,0.0,0.1,4.900000000000008,0.3,False
24194,80.0,0.0,0.1,4.900000000000008,0.3,False
24195,80.0,0.0,0.1,4.900000000000008,0.3,False
24196,80.0,0.0,0.1,4.900000000000008,0.3,False
24197,80.0,0.0,0.1,4.900000000000008,0.3,False
24198,80.0,0.0,0.1,4.900000000000008,0.3,False
24199,80.0,0.0,0.1,4.900000000000008,0.3,False
24200,81.0,0.0,0.1,5.000000000000007,0.3,False
24201,81.0,0.0,0.1,5.000000000000007,0.3,False
24202,81.0,0.0,0.1,5.000000000000007,0.3,False
24203,81.0,0.0,0.1,5.000000000000007,0.3,False
24204,81.0,0.0,0.1,5.000000000000007,0.3,False
24205,81.0,0.0,0.1,5.000000000000007,0.3,False
24206,81.0,0.0,0.1,5.000000000000007,0.3,False
24207,81.0,0.0,0.1,5.000000000000007,0.3,False
